otherapplianceid,homeid,appliance_name,number
4,168,outdoor_hot_tub,1
8,169,outdoor_water_feature,1
12,65,outdoor_light,1
24,96,outdoor_light,2
30,136,outdoor_light,1
31,146,outdoor_light,1
38,168,outdoor_light,2
40,175,outdoor_light,2
59,242,outdoor_light,3
65,264,outdoor_light,2
66,266,outdoor_light,2
70,276,outdoor_light,1
92,61,television,2
93,62,television,1
94,63,television,1
96,65,television,5+
104,73,television,1
120,90,television,1
123,96,television,2
130,105,television,1
131,106,television,1
148,128,television,1
153,136,television,1
156,140,television,1
160,146,television,2
174,162,television,2
180,168,television,4
181,169,television,2
183,171,television,2
186,175,television,1
214,208,television,1
218,212,television,1
228,225,television,1
231,231,television,2
238,238,television,1
241,242,television,1
252,255,television,2
255,259,television,1
258,262,television,1
259,263,television,3
260,264,television,2
262,266,television,1
264,268,television,1
271,276,television,1
314,328,television,1
323,61,media_entertainment,1
324,62,media_entertainment,3
325,63,media_entertainment,2
327,65,media_entertainment,3
335,73,media_entertainment,1
353,96,media_entertainment,3
360,105,media_entertainment,1
361,106,media_entertainment,2
379,128,media_entertainment,2
384,136,media_entertainment,2
387,140,media_entertainment,3
391,146,media_entertainment,4
404,162,media_entertainment,3
409,168,media_entertainment,5+
410,169,media_entertainment,4
412,171,media_entertainment,2
415,175,media_entertainment,2
440,208,media_entertainment,4
444,212,media_entertainment,3
453,225,media_entertainment,2
455,228,media_entertainment,1
458,231,media_entertainment,2
465,238,media_entertainment,3
468,242,media_entertainment,3
479,255,media_entertainment,2
482,259,media_entertainment,1
485,262,media_entertainment,2
486,263,media_entertainment,1
487,264,media_entertainment,3
489,266,media_entertainment,2
491,268,media_entertainment,2
498,276,media_entertainment,2
544,61,sound_system,1
545,62,sound_system,2
546,63,sound_system,1
548,65,sound_system,1
555,73,sound_system,1
574,96,sound_system,1
581,105,sound_system,3
596,128,sound_system,1
601,136,sound_system,2
604,139,sound_system,2
605,140,sound_system,3
609,145,sound_system,4
610,146,sound_system,1
622,162,sound_system,1
628,168,sound_system,2
630,171,sound_system,1
633,175,sound_system,2
660,208,sound_system,1
664,212,sound_system,4
674,225,sound_system,2
676,227,sound_system,3
677,228,sound_system,1
680,231,sound_system,3
686,238,sound_system,1
692,249,sound_system,3
697,255,sound_system,3
701,259,sound_system,1
703,262,sound_system,1
704,263,sound_system,1
705,264,sound_system,1
707,266,sound_system,3
709,268,sound_system,3
717,276,sound_system,5+
758,328,sound_system,1
770,63,dehumidifier,1
773,136,dehumidifier,1
778,175,dehumidifier,1
790,259,dehumidifier,1
793,262,dehumidifier,1
795,268,dehumidifier,1
796,276,dehumidifier,2
801,311,dehumidifier,1
803,328,dehumidifier,1
808,61,vacuum_cleaner,1
809,62,vacuum_cleaner,1
810,63,vacuum_cleaner,1
812,65,vacuum_cleaner,3
820,73,vacuum_cleaner,1
836,90,vacuum_cleaner,1
841,96,vacuum_cleaner,1
848,105,vacuum_cleaner,1
849,106,vacuum_cleaner,1
867,128,vacuum_cleaner,1
872,136,vacuum_cleaner,1
875,139,vacuum_cleaner,1
876,140,vacuum_cleaner,1
880,145,vacuum_cleaner,1
881,146,vacuum_cleaner,1
897,162,vacuum_cleaner,1
903,169,vacuum_cleaner,2
905,171,vacuum_cleaner,1
908,175,vacuum_cleaner,3
937,208,vacuum_cleaner,1
941,212,vacuum_cleaner,1
952,225,vacuum_cleaner,1
954,227,vacuum_cleaner,1
957,231,vacuum_cleaner,2
964,238,vacuum_cleaner,1
968,242,vacuum_cleaner,1
975,249,vacuum_cleaner,1
981,255,vacuum_cleaner,1
985,259,vacuum_cleaner,1
988,262,vacuum_cleaner,1
989,263,vacuum_cleaner,1
990,264,vacuum_cleaner,1
992,266,vacuum_cleaner,1
994,268,vacuum_cleaner,1
1001,276,vacuum_cleaner,1
1035,311,vacuum_cleaner,1
1049,328,vacuum_cleaner,1
1059,61,iron,1
1060,62,iron,1
1061,63,iron,1
1063,65,iron,1
1071,73,iron,1
1086,90,iron,1
1091,96,iron,1
1097,105,iron,1
1098,106,iron,1
1116,128,iron,1
1121,136,iron,1
1124,139,iron,1
1125,140,iron,1
1129,145,iron,1
1130,146,iron,1
1146,162,iron,1
1152,168,iron,1
1153,169,iron,1
1155,171,iron,1
1158,175,iron,1
1187,208,iron,1
1191,212,iron,1
1201,225,iron,1
1203,227,iron,1
1204,228,iron,1
1207,231,iron,1
1214,238,iron,1
1218,242,iron,1
1225,249,iron,1
1231,255,iron,1
1235,259,iron,1
1238,262,iron,1
1239,264,iron,1
1241,266,iron,1
1243,268,iron,1
1251,276,iron,1
1284,311,iron,1
1298,328,iron,1
1307,65,electric_heater,1
1319,105,electric_heater,1
1328,140,electric_heater,1
1351,225,electric_heater,1
1352,227,electric_heater,1
1354,231,electric_heater,1
1358,242,electric_heater,2
1361,249,electric_heater,1
1365,259,electric_heater,1
1367,266,electric_heater,2
1368,268,electric_heater,4
1383,311,electric_heater,1
1402,136,electric_blanket,1
1408,169,electric_blanket,1
1420,212,electric_blanket,1
1431,276,electric_blanket,1
1449,96,electric_fan,2
1450,106,electric_fan,1
1455,136,electric_fan,1
1457,146,electric_fan,2
1461,162,electric_fan,1
1471,231,electric_fan,1
1473,242,electric_fan,2
1474,266,electric_fan,1
1487,136,air_conditioning,1
1511,136,computer,2
1515,146,computer,5+
1519,162,computer,1
1524,175,computer,1
1537,208,computer,2
1546,242,computer,1
1549,249,computer,1
1552,255,computer,1
1553,259,computer,1
1555,262,computer,1
1556,264,computer,1
1576,61,laptop,1
1577,62,laptop,2
1578,63,laptop,1
1580,65,laptop,2
1601,90,laptop,1
1606,96,laptop,1
1613,105,laptop,1
1614,106,laptop,1
1631,128,laptop,1
1636,136,laptop,1
1639,139,laptop,3
1640,140,laptop,2
1643,145,laptop,2
1644,146,laptop,1
1659,162,laptop,2
1665,168,laptop,4
1666,169,laptop,5+
1668,171,laptop,1
1671,175,laptop,1
1698,208,laptop,3
1702,212,laptop,1
1713,225,laptop,2
1715,227,laptop,1
1716,228,laptop,1
1719,231,laptop,2
1726,238,laptop,2
1730,242,laptop,1
1737,249,laptop,1
1742,255,laptop,1
1745,259,laptop,3
1748,262,laptop,1
1749,263,laptop,1
1750,264,laptop,3
1752,266,laptop,2
1754,268,laptop,1
1762,276,laptop,1
1793,311,laptop,2
1805,328,laptop,1
1814,61,tablet,1
1815,62,tablet,2
1816,63,tablet,2
1818,65,tablet,2
1825,73,tablet,1
1841,90,tablet,1
1846,96,tablet,3
1853,105,tablet,1
1854,106,tablet,2
1870,128,tablet,1
1875,136,tablet,2
1878,139,tablet,1
1879,140,tablet,2
1883,145,tablet,3
1884,146,tablet,2
1900,162,tablet,3
1906,168,tablet,3
1907,169,tablet,5+
1909,171,tablet,1
1912,175,tablet,1
1941,208,tablet,2
1945,212,tablet,3
1955,225,tablet,1
1957,228,tablet,1
1959,231,tablet,2
1966,238,tablet,4
1970,242,tablet,5+
1977,249,tablet,2
1982,255,tablet,3
1986,259,tablet,2
1989,262,tablet,2
1990,263,tablet,3
1991,264,tablet,2
1993,266,tablet,3
1995,268,tablet,1
2003,276,tablet,4
2032,311,tablet,2
2045,328,tablet,2
2055,61,smartphone,3
2056,62,smartphone,2
2057,63,smartphone,2
2059,65,smartphone,2
2067,73,smartphone,1
2087,96,smartphone,3
2094,105,smartphone,1
2095,106,smartphone,1
2112,128,smartphone,2
2117,136,smartphone,1
2120,139,smartphone,2
2121,140,smartphone,2
2125,145,smartphone,2
2126,146,smartphone,3
2141,162,smartphone,3
2147,168,smartphone,5+
2148,169,smartphone,5+
2150,171,smartphone,1
2153,175,smartphone,2
2183,208,smartphone,3
2187,212,smartphone,1
2198,225,smartphone,1
2200,227,smartphone,1
2201,228,smartphone,2
2204,231,smartphone,2
2211,238,smartphone,2
2215,242,smartphone,5+
2222,249,smartphone,2
2228,255,smartphone,3
2232,259,smartphone,2
2235,262,smartphone,2
2236,263,smartphone,2
2237,264,smartphone,2
2239,266,smartphone,2
2241,268,smartphone,1
2248,276,smartphone,2
2282,311,smartphone,2
2296,328,smartphone,1
2304,61,non_smart_phone,1
2307,90,non_smart_phone,1
2309,96,non_smart_phone,1
2319,136,non_smart_phone,3
2320,139,non_smart_phone,1
2321,140,non_smart_phone,1
2326,162,non_smart_phone,1
2327,169,non_smart_phone,1
2331,208,non_smart_phone,1
2337,249,non_smart_phone,1
2339,263,non_smart_phone,1
2340,268,non_smart_phone,1
2350,311,non_smart_phone,1
2354,328,non_smart_phone,1
2357,63,other_high_power_1,1
2363,90,other_high_power_1,1
2381,169,other_high_power_1,2
2395,212,other_high_power_1,1
2397,228,other_high_power_1,1
2398,231,other_high_power_1,1
2402,238,other_high_power_1,1
2420,311,other_high_power_1,1
2423,328,other_high_power_1,1
2426,90,other_high_power_2,1
2440,169,other_high_power_2,1
2450,212,other_high_power_2,1
2452,238,other_high_power_2,1
2465,328,other_high_power_2,1
2471,169,other_high_power_3,1
2478,212,other_high_power_3,1
2489,169,other_high_power_4,1
2495,212,other_high_power_4,1
2503,61,motor_vehicle,2
2504,63,motor_vehicle,1
2506,65,motor_vehicle,3
2528,96,motor_vehicle,2
2533,105,motor_vehicle,1
2534,106,motor_vehicle,1
2545,128,motor_vehicle,1
2553,146,motor_vehicle,2
2565,162,motor_vehicle,1
2571,168,motor_vehicle,2
2572,169,motor_vehicle,3
2574,171,motor_vehicle,1
2577,175,motor_vehicle,2
2602,212,motor_vehicle,1
2609,225,motor_vehicle,1
2611,228,motor_vehicle,1
2614,231,motor_vehicle,2
2620,238,motor_vehicle,1
2624,242,motor_vehicle,1
2635,255,motor_vehicle,1
2638,259,motor_vehicle,1
2641,262,motor_vehicle,1
2642,263,motor_vehicle,2
2643,264,motor_vehicle,2
2645,266,motor_vehicle,1
2646,268,motor_vehicle,1
2650,276,motor_vehicle,1
2687,328,motor_vehicle,1
