applianceid,homeid,roomid,applianceclass,powertype,appliancetype,appliancesubtype,number
984,61,695,food,gas,gashob,gasCookingHobs,4
985,61,695,food,electric,freezer,separateFreezer,1
986,61,695,food,electric,kettle,kettle,1
987,61,695,food,electric,fridge,separateFridge,1
988,61,695,food,electric,microwave,microwaveSimple,1
989,61,695,food,electric,electricoven,electricOven,1
990,61,695,water,electric,washingmachine,washingMachine,1
991,61,695,water,electric,dishwasher,dishwasher,1
992,61,695,water,gas,sink,sink,1
993,61,696,heating,gas,gasfire,gasFire,1
994,61,698,water,gas,shower,showerBoiler,1
995,61,698,water,gas,bath,bath,1
996,61,698,water,gas,sink,sink,1
1040,61,699,other,electric,vacuumcleaner,vacuum,1
936,62,710,food,gas,gashob,gasCookingHobs,4
937,62,710,food,electric,fridgefreezer,combinedFridgeFreezer,1
938,62,710,food,electric,grill,grill,1
939,62,710,food,electric,toaster,toaster,1
940,62,710,food,electric,kettle,kettle,1
941,62,710,food,gas,gasoven,gasOven,1
942,62,710,water,electric,washingmachine,washingMachine,1
943,62,710,water,electric,dishwasher,dishwasher,1
944,62,710,water,gas,sink,sink,1
947,62,709,water,gas,shower,showerBoiler,1
948,62,709,water,gas,bath,bath,1
1005,62,710,food,gas,gasoven,gasOven,1
1004,62,710,food,electric,grill,grill,1
1003,62,710,food,gas,gashob,gasCookingHobs,4
1015,63,720,food,gas,gashob,gasCookingHobs,4
1016,63,720,food,electric,grill,grill,1
1017,63,720,food,electric,toaster,toaster,1
1018,63,720,food,electric,freezer,separateFreezer,1
1019,63,720,food,electric,kettle,kettle,1
1020,63,720,food,electric,fridge,separateFridge,1
1021,63,720,food,electric,microwave,microwaveSimple,1
1022,63,720,food,electric,electricoven,electricOven,1
1023,63,720,water,electric,washingmachinetumbledrier,washingMachineDryer,1
1024,63,720,water,electric,dishwasher,dishwasher,1
1025,63,720,water,gas,sink,sink,1
1026,63,721,heating,gas,gasfire,gasFire,1
1027,63,723,water,gas,bath,bath,1
1028,63,723,water,electric,electricshower,showerElectric,1
1059,63,720,other,electric,vacuumcleaner,vacuum,1
1029,65,733,food,gas,gashob,gasCookingHobs,4
1030,65,733,food,electric,grill,grill,1
1031,65,733,food,electric,toaster,toaster,1
1032,65,733,food,electric,freezer,separateFreezer,1
1033,65,733,food,electric,kettle,kettle,1
1034,65,733,food,electric,fridge,separateFridge,1
1035,65,733,food,electric,electricoven,electricOven,1
1036,65,733,water,electric,washingmachine,washingMachine,1
1037,65,733,water,electric,dishwasher,dishwasher,1
1038,65,733,water,gas,sink,sink,1
1039,65,734,water,electric,electricshower,showerElectric,1
1244,65,731,other,electric,vacuumcleaner,vacuum,1
1245,65,735,other,electric,vacuumcleaner,vacuum,1
1246,65,736,other,electric,vacuumcleaner,vacuum,1
1085,73,781,heating,gas,gasfire,gasFire,1
1086,73,781,food,gas,gashob,gasCookingHobs,4
1087,73,781,food,electric,fridgefreezer,combinedFridgeFreezer,1
1088,73,781,food,electric,kettle,kettle,1
1089,73,781,water,gas,sink,sink,1
1090,73,785,heating,gas,gasfire,gasFire,1
1096,73,787,water,gas,sink,sink,1
1095,73,787,water,electric,electricshower,showerElectric,1
1094,73,787,water,gas,bath,bath,1
1446,73,781,water,electric,washingmachine,washingMachine,1
1382,90,957,water,electric,washingmachine,washingMachine,1
1381,90,957,food,electric,electricoven,electricOven,2
1380,90,957,food,electric,microwave,microwaveSimple,1
1378,90,957,food,electric,toaster,toaster,1
1379,90,957,food,electric,kettle,kettle,1
1377,90,957,food,electric,electrichob,electricCookingHobs,4
1376,90,957,food,electric,fridgefreezer,combinedFridgeFreezer,1
1383,90,957,water,gas,sink,sink,1
1384,90,960,water,gas,bath,bath,1
1385,90,960,water,electric,electricshower,showerElectric,1
1386,90,960,water,gas,sink,sink,1
1570,90,958,other,electric,vacuumcleaner,vacuum,1
1447,96,997,heating,gas,gasfire,gasFire,1
1448,96,999,food,electric,fridgefreezer,combinedFridgeFreezer,1
1449,96,999,food,electric,electrichob,electricCookingHobs,4
1450,96,999,food,electric,grill,grill,1
1451,96,999,food,electric,toaster,toaster,1
1452,96,999,food,electric,kettle,kettle,1
1453,96,999,food,electric,microwave,microwaveSimple,1
1454,96,999,food,electric,electricoven,electricOven,2
1455,96,999,water,electric,washingmachine,washingMachine,1
1456,96,999,water,electric,tumbledrier,dryer,1
1457,96,999,water,electric,dishwasher,dishwasher,1
1458,96,999,water,gas,sink,sink,1
1459,96,1000,water,gas,bath,bath,1
1460,96,1000,water,gas,sink,sink,1
1463,96,1007,water,gas,shower,showerBoiler,1
1464,96,1007,water,gas,sink,sink,1
2524,96,1004,water,gas,sink,sink,1
2523,96,1004,water,gas,bath,bath,1
2525,96,998,other,electric,vacuumcleaner,Vaccum,1
1571,106,1085,food,gas,gashob,gasCookingHobs,4
1572,106,1085,food,electric,fridgefreezer,combinedFridgeFreezer,1
1573,106,1085,food,electric,grill,grill,1
1574,106,1085,food,electric,toaster,toaster,1
1575,106,1085,food,electric,kettle,kettle,1
1576,106,1085,food,gas,gasoven,gasOven,2
1577,106,1085,food,electric,microwave,microwaveSimple,1
1578,106,1085,food,electric,electricoven,electricOven,1
1579,106,1085,water,electric,washingmachine,washingMachine,1
1580,106,1085,water,gas,sink,sink,1
1581,106,1090,water,gas,bath,bath,1
1582,106,1090,water,electric,electricshower,showerElectric,1
1583,106,1090,water,gas,sink,sink,1
1653,105,1110,water,electric,washingmachine,washingMachine,1
1654,105,1110,water,electric,dishwasher,dishwasher,1
1652,105,1110,food,electric,microwave,microwaveSimple,1
1650,105,1110,food,electric,kettle,kettle,1
1651,105,1110,food,gas,gasoven,gasOven,2
1649,105,1110,food,electric,grill,grill,1
1667,105,1112,water,gas,sink,sink,1
1669,105,1113,heating,electric,electricheater,electricHeater,1
1648,105,1110,food,electric,fridgefreezer,combinedFridgeFreezer,1
1647,105,1110,food,gas,gashob,gasCookingHobs,4
1655,105,1110,water,gas,sink,sink,1
1666,105,1112,water,gas,bath,bath,1
1668,105,1110,other,electric,vacuumcleaner,vacuum,1
1665,105,1112,water,gas,shower,showerBoiler,1
1925,136,1292,water,gas,shower,showerBoiler,1
1926,136,1292,water,gas,bath,bath,1
1927,136,1292,water,gas,sink,sink,1
1928,136,1291,food,electric,fridge,separateFridge,1
1929,136,1294,food,gas,gashob,gasCookingHobs,4
1930,136,1294,food,electric,toaster,toaster,1
1933,136,1294,food,electric,kettle,Kettle,1
1934,136,1294,food,electric,fridge,separateFridge,1
1937,136,1294,water,gas,sink,sink,1
2526,136,1294,water,electric,dishwasher,Dishwasher,1
2527,136,1294,food,electric,microwave,Microwave,1
2529,136,1294,food,electric,freezer,separateFreezer,1
2531,136,1294,water,electric,washingmachine,washingMachine,1
2533,136,1287,other,electric,vacuumcleaner,Vaccum,1
2534,136,1287,other,electric,dehumidifier,Dehumidifier,1
1878,128,1252,water,gas,bath,bath,1
1879,128,1252,water,gas,sink,sink,1
1880,128,1253,food,electric,fridgefreezer,combinedFridgeFreezer,1
1881,128,1253,food,electric,grill,grill,1
1882,128,1253,food,electric,toaster,toaster,1
1883,128,1253,food,electric,microwave,microwaveOven,1
1884,128,1253,food,electric,kettle,Kettle,1
1885,128,1253,water,electric,washingmachine,washingMachine,1
1886,128,1253,water,gas,sink,sink,1
2873,128,1253,other,electric,other,Pressure Cooker,1
2874,128,1253,other,electric,other,Pressure Cooker,1
2875,128,1250,other,electric,vacuumcleaner,Vaccum,1
1979,139,1314,water,gas,bath,bath,1
1980,139,1314,water,electric,electricshower,showerElectric,1
1981,139,1314,water,gas,sink,sink,1
1982,139,1315,food,gas,gashob,gasCookingHobs,4
1983,139,1315,food,electric,fridgefreezer,combinedFridgeFreezer,1
1984,139,1315,food,electric,grill,grill,1
1985,139,1315,food,electric,toaster,toaster,1
1986,139,1315,food,electric,kettle,Kettle,1
1987,139,1315,food,gas,gasoven,gasOven,3
1988,139,1315,water,electric,washingmachine,washingMachine,1
1989,139,1315,water,electric,dishwasher,dishwasher,1
1990,139,1315,water,gas,sink,sink,1
3424,139,1313,other,electric,vacuumcleaner,Vacuum,1
1991,140,1316,water,gas,shower,showerBoiler,1
1992,140,1316,water,gas,bath,bath,1
1993,140,1316,water,gas,sink,sink,1
2025,140,1317,water,electric,dishwasher,dishwasher,1
2024,140,1317,water,electric,washingmachine,washingMachine,1
2023,140,1317,food,electric,electricoven,electricOven,3
2022,140,1317,food,electric,kettle,Kettle,1
2021,140,1317,food,electric,toaster,toaster,1
2020,140,1317,food,electric,grill,grill,1
2019,140,1317,food,electric,electrichob,electricCookingHobs,4
2018,140,1317,food,electric,fridgefreezer,combinedFridgeFreezer,1
2026,140,1317,water,gas,sink,sink,1
2808,140,1317,other,electric,vacuumcleaner,Vaccum,1
2809,140,1317,other,electric,vacuumcleaner,Vaccum,1
2810,140,1318,heating,electric,electricheater,Portable Heater,1
2074,145,1348,water,gas,bath,bath,1
2075,145,1348,water,electric,electricshower,showerElectric,1
2076,145,1348,water,gas,sink,sink,1
2077,145,1349,food,gas,gashob,gasCookingHobs,5
2078,145,1349,food,electric,fridgefreezer,combinedFridgeFreezer,1
2079,145,1349,food,electric,grill,grill,1
2080,145,1349,food,electric,kettle,Kettle,1
2081,145,1349,food,gas,gasoven,gasOven,1
2082,145,1349,water,electric,washingmachine,washingMachine,1
2083,145,1349,water,electric,dishwasher,dishwasher,1
2084,145,1349,water,gas,sink,sink,1
3550,145,1345,other,electric,vacuumcleaner,Vacuum,1
2085,146,1355,food,gas,gashob,gasCookingHobs,5
2086,146,1355,food,electric,grill,grill,1
2087,146,1355,food,electric,toaster,toaster,1
2088,146,1355,food,electric,freezer,separateFreezer,1
2089,146,1355,food,electric,kettle,Kettle,1
2090,146,1355,food,electric,fridge,separateFridge,2
2091,146,1355,food,electric,microwave,microwaveSimple,1
2092,146,1355,food,electric,electricoven,electricOven,3
2093,146,1355,water,electric,washingmachinetumbledrier,washingMachineDryer,1
2094,146,1355,water,electric,dishwasher,dishwasher,1
2095,146,1355,water,gas,sink,sink,1
2096,146,1357,water,gas,shower,showerBoiler,1
2097,146,1357,water,gas,bath,bath,1
2098,146,1357,water,gas,sink,sink,1
2099,146,1361,water,gas,bath,bath,1
2100,146,1361,water,electric,electricshower,showerElectric,1
2101,146,1361,water,gas,sink,sink,1
3866,146,1352,other,electric,vacuumcleaner,vacuum,1
3867,146,1352,other,electric,vacuumcleaner,vacuum,1
3868,146,1358,other,electric,other,IT equipment,1
2419,168,1532,water,gas,shower,showerBoiler,1
2420,168,1532,water,gas,sink,sink,1
2421,168,1534,food,electric,grill,grill,1
2422,168,1534,food,electric,microwave,microwaveGrillAndOven,1
2423,168,1534,food,electric,electricoven,electricOven,2
2424,168,1534,water,electric,washingmachinetumbledrier,washingMachineDryer,1
2425,168,1534,water,electric,dishwasher,dishwasher,1
2426,168,1534,water,gas,sink,sink,1
2427,168,1535,food,electric,fridgefreezer,combinedFridgeFreezer,1
2428,168,1536,water,gas,shower,showerBoiler,1
2429,168,1536,water,gas,bath,bath,1
2430,168,1536,water,gas,sink,sink,1
3259,168,1534,other,electric,kettle,kettle,1
3260,168,1534,other,electric,kettle,kettle,1
3261,168,1534,other,electric,fridgefreezer,FridgeFreezer,1
3262,168,1534,other,electric,fridgefreezer,FridgeFreezer,1
3263,168,1534,other,electric,tumbledrier,Clothes Dryer,1
3264,168,1534,food,electric,toaster,Toaster,1
3265,168,1534,food,electric,toaster,Toaster,1
3266,168,1534,other,electric,vacuumcleaner,Vacuum Cleaner,1
3267,168,1534,other,electric,vacuumcleaner,Portable Vacuum Cleaner,1
2431,169,1542,food,electric,fridgefreezer,combinedFridgeFreezer,1
2432,169,1542,food,electric,electrichob,electricCookingHobs,4
2433,169,1542,food,electric,grill,grill,1
2434,169,1542,food,electric,toaster,toaster,1
2435,169,1542,food,electric,kettle,Kettle,1
2436,169,1542,food,electric,microwave,microwaveSimple,1
2437,169,1542,food,electric,electricoven,electricOven,2
2438,169,1542,water,electric,washingmachinetumbledrier,washingMachineDryer,1
2439,169,1542,water,electric,dishwasher,dishwasher,1
2440,169,1542,water,gas,sink,sink,1
2441,169,1543,heating,electric,electricheater,fixedElectricHeaters,1
2442,169,1548,water,gas,shower,showerBoiler,1
2443,169,1548,water,gas,bath,bath,1
2444,169,1548,water,gas,sink,sink,1
3407,169,1551,other,electric,vacuumcleaner,Vacuum,1
3408,169,1551,other,electric,vacuumcleaner,Vacuum,1
3409,169,1547,other,electric,other,Electric Bike,1
3410,169,1547,other,electric,other,Electric Bike,1
2462,171,1565,food,electric,fridgefreezer,combinedFridgeFreezer,1
2463,171,1565,food,electric,electrichob,electricCookingHobs,4
2464,171,1565,food,electric,toaster,toaster,1
2465,171,1565,food,electric,kettle,Kettle,1
2466,171,1565,food,electric,microwave,microwaveSimple,1
2467,171,1565,food,electric,electricoven,electricOven,2
2468,171,1565,water,gas,sink,sink,1
2469,171,1566,heating,electric,electricheater,fixedElectricHeaters,1
2470,171,1572,water,gas,bath,bath,1
2471,171,1572,water,electric,electricshower,showerElectric,1
2472,171,1572,water,gas,sink,sink,1
3098,171,1565,water,electric,washingmachine,Washing Machine,1
3099,171,1565,water,electric,washingmachine,Washing Machine,1
3100,171,1567,other,electric,vacuumcleaner,Vaccum Cleaner ,1
3101,171,1567,other,electric,vacuumcleaner,Vacuum Cleaner,1
2548,162,1622,food,gas,gashob,gasCookingHobs,4
2549,162,1622,food,electric,fridgefreezer,combinedFridgeFreezer,1
2550,162,1622,food,electric,toaster,toaster,1
2551,162,1622,food,electric,kettle,Kettle,1
2552,162,1622,food,electric,electricoven,electricOven,2
2553,162,1622,water,electric,washingmachinetumbledrier,washingMachineDryer,1
2554,162,1622,water,gas,sink,sink,1
2555,162,1623,water,gas,bath,bath,1
2556,162,1623,water,electric,electricshower,showerElectric,1
2557,162,1623,water,gas,sink,sink,1
3817,162,1622,food,electric,microwave,microwave,1
3818,162,1622,food,electric,microwave,microwave,1
3819,162,1618,other,electric,vacuumcleaner,vacuum,1
2571,175,1635,heating,gas,gasfire,gasFire,1
2572,175,1636,food,electric,fridgefreezer,combinedFridgeFreezer,1
2573,175,1636,food,electric,electrichob,electricCookingHobs,4
2574,175,1636,food,electric,grill,grill,1
2575,175,1636,food,electric,toaster,toaster,1
2576,175,1636,food,electric,kettle,Kettle,1
2577,175,1636,food,electric,microwave,microwaveSimple,1
2578,175,1636,food,electric,electricoven,electricOven,1
2579,175,1636,water,electric,washingmachine,washingMachine,1
2580,175,1636,water,electric,dishwasher,dishwasher,1
2581,175,1636,water,gas,sink,sink,1
2582,175,1637,water,gas,shower,showerBoiler,1
2583,175,1637,water,gas,sink,sink,1
2584,175,1640,water,gas,bath,bath,1
2585,175,1640,water,electric,electricshower,showerElectric,1
2586,175,1640,water,gas,sink,sink,1
3083,175,1635,other,electric,vacuumcleaner,Vaccum Cleaner,1
3084,175,1635,other,electric,vacuumcleaner,Vaccum Cleaner,1
3085,175,1641,other,electric,dehumidifier,Dehumidifier,1
3086,175,1641,other,electric,dehumidifier,Dehumidifier,1
3129,208,1935,food,gas,gashob,gasCookingHobs,4
3130,208,1935,food,electric,fridgefreezer,combinedFridgeFreezer,1
3131,208,1935,food,electric,toaster,toaster,1
3132,208,1935,food,electric,kettle,Kettle,1
