applianceid,homeid,roomid,applianceclass,powertype,appliancetype,appliancesubtype,number
3133,208,1935,food,electric,microwave,microwaveSimple,1
3134,208,1935,food,electric,electricoven,electricOven,1
3135,208,1935,water,electric,washingmachine,washingMachine,1
3136,208,1935,water,electric,dishwasher,dishwasher,1
3137,208,1935,water,gas,sink,sink,1
3138,208,1940,water,gas,bath,bath,1
3139,208,1940,water,electric,electricshower,showerElectric,1
3140,208,1940,water,gas,sink,sink,1
4510,208,1935,other,electric,vacuumcleaner,vacuum,1
3607,238,2200,water,gas,shower,showerBoiler,1
3608,238,2200,water,gas,sink,sink,1
3609,238,2201,water,gas,shower,showerBoiler,1
3610,238,2201,water,gas,bath,bath,1
3611,238,2201,water,gas,sink,sink,1
3612,238,2202,food,electric,fridgefreezer,combinedFridgeFreezer,1
3613,238,2202,food,electric,electrichob,electricCookingHobs,4
3614,238,2202,food,electric,grill,grill,1
3615,238,2202,food,electric,toaster,toaster,1
3616,238,2202,food,electric,microwave,microwaveOven,1
3617,238,2202,food,electric,kettle,Kettle,1
3618,238,2202,food,gas,gasoven,gasOven,2
3619,238,2202,water,electric,washingmachine,washingMachine,1
3620,238,2202,water,electric,dishwasher,dishwasher,1
3621,238,2202,water,gas,sink,sink,1
5515,238,2202,other,electric,vacuumcleaner,Vacuum Cleaner,1
5516,238,2202,other,electric,other,Electric Bicycle Charger,1
3177,212,1968,food,electric,microwave,microwaveSimple,1
3178,212,1968,water,electric,washingmachine,washingMachine,1
3179,212,1968,water,electric,tumbledrier,dryer,1
3180,212,1969,water,gas,shower,showerBoiler,1
3181,212,1969,water,gas,sink,sink,1
3182,212,1971,heating,gas,gasfire,gasFire,1
3196,212,1973,food,electric,fridge,separateFridge,1
3195,212,1973,food,electric,kettle,Kettle,1
3194,212,1973,food,electric,freezer,separateFreezer,1
3193,212,1973,food,electric,toaster,toaster,1
3192,212,1973,food,electric,grill,grill,1
3191,212,1973,food,gas,gashob,gasCookingHobs,5
3197,212,1973,food,electric,electricoven,electricOven,2
3198,212,1973,water,gas,sink,sink,1
3967,212,1973,other,electric,fridgefreezer,combined fridge freezer,1
3968,212,1973,other,electric,fridgefreezer,combined fridge freezer,1
3969,212,1973,water,electric,dishwasher,dishwasher,1
3970,212,1973,other,electric,other,dish washer,1
3971,212,1968,other,electric,vacuumcleaner,Vacuum,1
3381,225,2082,heating,gas,gasfire,gasFire,1
3382,225,2084,water,gas,bath,bath,1
3383,225,2084,water,electric,electricshower,showerElectric,1
3384,225,2084,water,gas,sink,sink,1
3385,225,2086,food,gas,gashob,gasCookingHobs,4
3386,225,2086,food,electric,fridgefreezer,combinedFridgeFreezer,1
3387,225,2086,food,electric,grill,grill,1
3388,225,2086,food,electric,toaster,toaster,1
3389,225,2086,food,electric,freezer,separateFreezer,1
3390,225,2086,food,electric,kettle,Kettle,1
3391,225,2086,food,electric,microwave,microwaveSimple,1
3392,225,2086,food,electric,electricoven,electricOven,2
3393,225,2086,water,electric,washingmachine,washingMachine,1
3394,225,2086,water,gas,sink,sink,1
4387,225,2082,other,electric,other,Computer,1
4388,225,2082,other,electric,other,computer,1
4389,225,2079,other,electric,vacuumcleaner,Vacuum,1
4390,225,2079,other,electric,vacuumcleaner,Vacuum,1
3425,228,2107,water,gas,bath,bath,1
3426,228,2107,water,electric,electricshower,showerElectric,1
3427,228,2107,water,gas,sink,sink,1
3428,228,2109,food,gas,gashob,gasCookingHobs,4
3429,228,2109,food,electric,fridgefreezer,combinedFridgeFreezer,1
3430,228,2109,food,electric,grill,grill,1
3431,228,2109,food,electric,toaster,toaster,1
3432,228,2109,food,electric,kettle,Kettle,1
3433,228,2109,food,electric,electricoven,electricOven,2
3434,228,2109,water,electric,washingmachinetumbledrier,washingMachineDryer,1
3435,228,2109,water,electric,dishwasher,dishwasher,1
3436,228,2109,water,gas,sink,sink,1
4351,228,2109,food,electric,microwave,microwave,1
4352,228,2109,food,electric,microwave,microwave,1
4353,228,2109,water,electric,washingmachine,washing Machine,1
3411,227,2098,heating,electric,electricheater,fixedElectricHeaters,1
3412,227,2102,water,gas,bath,bath,1
3413,227,2102,water,electric,electricshower,showerElectric,1
3414,227,2102,water,gas,sink,sink,1
3415,227,2103,food,gas,gashob,gasCookingHobs,4
3416,227,2103,food,electric,fridgefreezer,combinedFridgeFreezer,1
3417,227,2103,food,electric,grill,grill,1
3418,227,2103,food,electric,toaster,toaster,1
3419,227,2103,food,electric,kettle,Kettle,1
3420,227,2103,food,electric,microwave,microwaveSimple,1
3421,227,2103,food,electric,electricoven,electricOven,2
3422,227,2103,water,electric,washingmachine,washingMachine,1
3423,227,2103,water,gas,sink,sink,1
4006,227,2099,other,electric,vacuumcleaner,vacuum,1
4007,227,2099,other,electric,vacuumcleaner,vacuum,1
4511,227,2103,other,electric,vacuumcleaner,Vacuum Cleaner,1
4512,227,2099,other,electric,vacuumcleaner,Vacuum Cleaner,1
3524,231,2143,heating,electric,electricheater,fixedElectricHeaters,1
3534,231,2147,food,gas,gashob,gasCookingHobs,4
3535,231,2147,food,electric,grill,grill,1
3536,231,2147,food,electric,toaster,toaster,1
3537,231,2147,food,electric,kettle,Kettle,1
3538,231,2147,food,electric,fridge,separateFridge,1
3539,231,2147,food,electric,microwave,microwaveSimple,1
3540,231,2147,food,electric,electricoven,electricOven,1
3541,231,2147,water,electric,washingmachine,washingMachine,1
3542,231,2147,water,electric,dishwasher,dishwasher,1
3543,231,2147,water,gas,sink,sink,1
3544,231,2158,water,gas,bath,bath,1
3545,231,2158,water,electric,electricshower,showerElectric,1
3546,231,2158,water,gas,sink,sink,1
4707,231,2147,other,electric,other,Electric Extractor Hood,1
4708,231,2140,other,electric,vacuumcleaner,Vacuum Cleaner,1
3687,242,2240,food,gas,gashob,gasCookingHobs,5
3688,242,2240,food,electric,grill,grill,1
3689,242,2240,food,electric,toaster,toaster,1
3690,242,2240,food,electric,kettle,Kettle,1
3691,242,2240,food,electric,electricoven,electricOven,2
3692,242,2240,water,electric,dishwasher,dishwasher,1
3693,242,2240,water,gas,sink,sink,1
3694,242,2241,food,electric,microwave,microwaveGrill,1
3695,242,2241,food,electric,freezer,separateFreezer,2
3696,242,2241,food,electric,fridge,separateFridge,1
3697,242,2241,water,electric,washingmachine,washingMachine,1
3713,242,2257,water,gas,sink,sink,1
3714,242,2258,water,gas,shower,showerBoiler,1
3715,242,2258,water,gas,bath,bath,1
3716,242,2258,water,gas,sink,sink,1
4705,242,2241,other,electric,other,Grill,1
4706,242,2246,other,electric,vacuumcleaner,Vacuum Cleaner,1
3781,249,2305,food,gas,gashob,gasCookingHobs,4
3782,249,2305,food,electric,fridgefreezer,combinedFridgeFreezer,1
3783,249,2305,food,electric,grill,grill,1
3784,249,2305,food,electric,kettle,Kettle,1
3785,249,2305,food,gas,gasoven,gasOven,2
3786,249,2305,food,electric,microwave,microwaveSimple,1
3787,249,2305,water,electric,washingmachinetumbledrier,washingMachineDryer,1
3788,249,2305,water,electric,dishwasher,dishwasher,1
3789,249,2305,water,gas,sink,sink,1
3790,249,2307,water,electric,electricshower,showerElectric,1
3791,249,2307,water,gas,sink,sink,1
3896,255,2357,food,electric,electricoven,electricOven,2
3897,255,2357,water,electric,dishwasher,dishwasher,2
3895,255,2357,food,electric,microwave,microwaveSimple,2
3894,255,2357,food,electric,kettle,Kettle,2
3893,255,2357,food,electric,toaster,toaster,1
3891,255,2357,food,electric,fridgefreezer,combinedFridgeFreezer,1
3892,255,2357,food,electric,grill,grill,1
3890,255,2357,food,gas,gashob,gasCookingHobs,5
3889,255,2357,heating,gas,gasfire,gasFire,1
3888,255,2363,water,electric,washingmachine,washingMachine,2
3898,255,2357,water,gas,sink,sink,1
3899,255,2365,water,gas,shower,showerBoiler,1
3900,255,2365,water,gas,bath,bath,1
3901,255,2365,water,gas,sink,sink,1
3902,255,2368,water,gas,shower,showerBoiler,2
3903,255,2368,water,gas,sink,sink,1
5308,255,2363,other,electric,vacuumcleaner,Vacuum Cleaner,1
3972,262,2411,water,gas,shower,showerBoiler,1
3973,262,2411,water,gas,sink,sink,1
3976,262,2412,heating,gas,gasfire,gasFire,1
3977,262,2414,food,gas,gashob,gasCookingHobs,5
3978,262,2414,food,electric,fridgefreezer,combinedFridgeFreezer,1
3979,262,2414,food,electric,grill,grill,1
3980,262,2414,food,electric,toaster,toaster,1
3981,262,2414,food,electric,kettle,Kettle,2
3982,262,2414,food,electric,electricoven,electricOven,2
3983,262,2414,water,electric,washingmachine,washingMachine,1
3984,262,2414,water,electric,dishwasher,dishwasher,2
3985,262,2414,water,gas,sink,sink,2
5690,62,711,other,electric,vacuumcleaner,vacuum,1
4941,262,2404,other,electric,vacuumcleaner,Vacuum Cleaner,1
4053,264,2437,food,electric,electricoven,electricOven,1
4054,264,2437,water,electric,washingmachine,washingMachine,1
4052,264,2437,food,electric,fridge,separateFridge,1
4051,264,2437,food,electric,kettle,Kettle,1
4050,264,2437,food,electric,microwave,microwaveGrillAndOven,1
4049,264,2437,food,electric,freezer,separateFreezer,1
4048,264,2437,food,electric,grill,grill,1
4047,264,2437,food,gas,gashob,gasCookingHobs,4
4055,264,2437,water,electric,tumbledrier,dryer,1
4056,264,2437,water,electric,dishwasher,dishwasher,1
4057,264,2437,water,gas,sink,sink,1
4058,264,2440,water,gas,bath,bath,1
4059,264,2440,water,electric,electricshower,showerElectric,1
4060,264,2440,water,gas,sink,sink,1
4061,264,2445,water,gas,shower,showerBoiler,1
4062,264,2445,water,gas,sink,sink,1
4063,264,2446,heating,electric,electricheater,fixedElectricHeaters,1
5309,264,2437,food,electric,toaster,Toaster,1
5310,264,2437,other,electric,vacuumcleaner,Vacuum Cleaner,1
4008,263,2428,water,electric,washingmachinetumbledrier,washingMachineDryer,1
4027,263,2430,food,electric,microwave,microwaveSimple,1
4026,263,2430,food,electric,fridge,separateFridge,1
4025,263,2430,food,electric,kettle,Kettle,1
4024,263,2430,food,electric,fridgefreezer,combinedFridgeFreezer,1
4023,263,2430,food,electric,toaster,toaster,1
4022,263,2430,food,electric,grill,grill,1
4021,263,2430,food,gas,gashob,gasCookingHobs,4
4028,263,2430,food,electric,electricoven,electricOven,1
4029,263,2430,water,electric,dishwasher,dishwasher,1
4030,263,2430,water,gas,sink,sink,1
4031,263,2436,water,gas,shower,showerBoiler,1
4032,263,2436,water,gas,bath,bath,1
4033,263,2436,water,gas,sink,sink,1
4545,263,2427,other,electric,vacuumcleaner,Vacuum Cleaner,1
4606,266,2454,food,electric,kettle,Kettle,1
4604,266,2454,food,electric,freezer,separateFreezer,2
4605,266,2454,food,electric,microwave,microwaveGrillAndOven,2
4603,266,2454,food,electric,toaster,toaster,1
4602,266,2454,food,electric,grill,grill,1
4076,266,2456,water,electric,electricshower,showerElectric,1
4077,266,2456,water,gas,sink,sink,1
4590,266,2670,water,gas,sink,sink,1
4607,266,2454,food,electric,fridge,separateFridge,2
4601,266,2454,food,electric,electrichob,electricCookingHobs,4
4600,266,2454,food,electric,fridgefreezer,combinedFridgeFreezer,1
4608,266,2454,food,electric,electricoven,electricOven,2
4609,266,2454,water,electric,washingmachinetumbledrier,washingMachineDryer,1
4610,266,2454,food,electric,microwave,Microwave,1
4611,266,2451,other,electric,vacuumcleaner,Vacuum Cleaner,1
4090,268,2464,water,gas,shower,showerBoiler,1
4091,268,2464,water,gas,bath,bath,2
4092,268,2464,water,gas,sink,sink,1
4093,268,2471,food,gas,gashob,gasCookingHobs,4
4094,268,2471,food,electric,fridgefreezer,combinedFridgeFreezer,2
4095,268,2471,food,electric,grill,grill,1
4096,268,2471,food,electric,toaster,toaster,1
4097,268,2471,food,electric,microwave,microwaveGrillAndOven,1
4098,268,2471,food,electric,kettle,Kettle,2
4099,268,2471,food,gas,gasoven,gasOven,2
4100,268,2471,water,electric,washingmachine,washingMachine,1
4101,268,2471,water,gas,sink,sink,1
5484,268,2465,other,electric,vacuumcleaner,Vacuum Cleaner,1
5485,268,2463,other,electric,other,Oil filled portable radiator,1
5486,268,2463,other,electric,other,Portable Fan Heater,1
5487,268,2468,other,electric,other,Dehumidifier,1
5488,268,2468,other,electric,other,Portable Heater,1
4125,259,2487,food,electric,toaster,toaster,1
4124,259,2487,food,gas,gashob,gasCookingHobs,4
4126,259,2487,food,electric,kettle,Kettle,1
4127,259,2487,food,electric,microwave,microwaveSimple,1
4128,259,2487,food,electric,electricoven,electricOven,1
4129,259,2487,water,electric,washingmachine,washingMachine,1
4130,259,2487,water,electric,dishwasher,dishwasher,1
4131,259,2487,water,gas,sink,sink,1
4140,259,2488,water,electric,tumbledrier,dryer,1
4139,259,2488,food,electric,fridge,separateFridge,1
4138,259,2488,food,electric,freezer,separateFreezer,2
4142,259,2492,water,gas,bath,bath,1
4143,259,2492,water,electric,electricshower,showerElectric,1
4144,259,2492,water,gas,sink,sink,1
4145,259,2495,water,gas,sink,sink,1
5654,259,2488,other,electric,fridgefreezer,Combined Fridge/Freezer,1
5655,259,2485,other,electric,other,portable Oil Heater,1
5656,259,2485,other,electric,vacuumcleaner,Vacuum Cleaner,1
4285,276,2555,heating,gas,gasfire,gasFire,1
4286,276,2557,water,gas,shower,showerBoiler,1
4287,276,2557,water,gas,sink,sink,1
4288,276,2558,water,gas,shower,showerBoiler,1
4289,276,2558,water,gas,bath,bath,1
4290,276,2558,water,gas,sink,sink,1
4291,276,2560,food,electric,freezer,separateFreezer,1
4312,276,2561,food,electric,electricoven,electricOven,1
4313,276,2561,water,electric,washingmachinetumbledrier,washingMachineDryer,1
4311,276,2561,food,electric,microwave,microwaveSimple,1
4310,276,2561,food,electric,fridge,separateFridge,1
4309,276,2561,food,electric,kettle,Kettle,1
4308,276,2561,food,electric,toaster,toaster,1
4307,276,2561,food,gas,gashob,gasCookingHobs,4
4314,276,2561,water,electric,dishwasher,dishwasher,1
4315,276,2561,water,gas,sink,sink,1
5620,276,2560,other,electric,other,Dehumidifier,1
5168,311,2854,water,gas,bath,bath,1
5169,311,2854,water,electric,electricshower,showerElectric,1
5170,311,2854,water,gas,sink,sink,1
5172,311,2857,food,electric,fridgefreezer,combinedFridgeFreezer,1
5173,311,2857,food,electric,electrichob,electricCookingHobs,4
5174,311,2857,food,electric,toaster,toaster,1
5175,311,2857,food,electric,kettle,Kettle,2
5176,311,2857,food,electric,electricoven,electricOven,2
5177,311,2857,water,electric,washingmachine,washingMachine,1
5178,311,2857,water,electric,dishwasher,dishwasher,2
5179,311,2857,water,gas,sink,sink,1
5657,311,2857,other,electric,vacuumcleaner,Vacuum Cleaner,1
5658,311,2857,other,electric,other,Dehumidifier,1
5427,328,2978,water,gas,shower,showerBoiler,1
5428,328,2978,water,gas,bath,bath,1
5429,328,2978,water,gas,sink,sink,1
5447,328,2980,food,electric,microwave,microwaveSimple,2
5445,328,2980,food,electric,toaster,toaster,1
5446,328,2980,food,electric,kettle,Kettle,2
5444,328,2980,food,electric,grill,grill,1
5443,328,2980,food,electric,fridgefreezer,combinedFridgeFreezer,1
5442,328,2980,food,gas,gashob,gasCookingHobs,4
5448,328,2980,food,electric,electricoven,electricOven,2
5449,328,2980,water,electric,washingmachinetumbledrier,washingMachineDryer,1
5450,328,2980,water,gas,sink,sink,1
5621,328,2977,other,electric,other,Dehumidifier,1
5622,328,2976,other,electric,vacuumcleaner,Vaccum Cleaner,1
