roomid,homeid,type,secondarytype,storey,externalwindows,externaldoors,externalwalls,floorarea,height,radiators,trvs,clothesdrying,windowsopen,thermostat,othertype,stairup,stairupdoor,stairdown,stairdowndoor,mezzanine
693,61,hall,,0,0,1,0,35,260,1,None,never,0,1,,1,0.0,0,0.0,0
694,61,outside,,0,0,0,0,0,100,0,None,never,0,0,,0,0.0,0,0.0,0
695,61,kitchen,,0,1,1,1,80,260,0,None,sometimes,1,0,,0,0.0,0,0.0,0
696,61,livingroom,,0,1,0,1,185,210,1,None,never,1,0,,0,0.0,0,0.0,0
697,61,hall,,1,0,0,0,85,250,0,None,never,0,0,,0,0.0,1,0.0,0
698,61,bathroom,,1,1,0,1,40,210,1,None,sometimes,1,0,,0,0.0,0,0.0,0
699,61,bedroom,,1,1,0,1,125,210,1,None,never,1,0,,0,0.0,0,0.0,0
700,61,bedroom,,1,1,0,1,85,250,1,None,never,1,0,,0,0.0,1,1.0,0
1109,61,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
705,62,hall,,2,0,0,0,100,300,1,,never,0,0,,0,0.0,0,0.0,0
706,62,livingroom,,2,1,0,1,190,300,1,,never,1,0,,0,0.0,0,0.0,0
707,62,bedroom,,2,0,0,0,45,300,1,,never,0,0,,0,0.0,0,0.0,0
708,62,bedroom,,2,1,0,1,130,300,1,All,never,1,0,,0,0.0,0,0.0,0
709,62,bathroom,,2,1,0,1,45,300,1,,never,1,0,,0,0.0,0,0.0,0
710,62,kitchen,,2,1,0,1,255,300,1,,often,1,1,,0,0.0,0,0.0,0
711,62,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
719,63,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
720,63,kitchen,,0,0,0,0,85,270,0,,often,0,0,,0,0.0,0,0.0,0
721,63,livingroom,,0,1,0,1,150,270,1,All,never,1,0,,0,0.0,0,0.0,0
722,63,hall,,0,1,1,1,95,210,1,All,never,1,1,,1,0.0,0,0.0,0
723,63,bathroom,,0,1,0,2,65,270,1,All,never,1,0,,0,0.0,0,0.0,0
724,63,bedroom,,1,1,0,3,120,260,1,All,sometimes,1,0,,0,0.0,1,1.0,0
725,63,bedroom,,1,1,0,3,125,260,1,All,sometimes,1,0,,1,0.0,1,0.0,0
727,63,utility,,1,1,0,2,35,180,0,,sometimes,1,0,,0,0.0,1,1.0,0
1129,63,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
729,65,other,,2,1,0,1,65,210,0,,never,1,0,Loft space,1,1.0,1,1.0,0
730,65,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
731,65,hall,,0,0,1,2,105,210,1,All,never,0,0,,0,0.0,0,0.0,0
732,65,livingroom,,0,1,0,1,185,210,1,All,never,1,0,,0,0.0,0,0.0,0
733,65,kitchen,,0,1,1,2,115,250,1,All,never,1,1,,0,0.0,0,0.0,0
734,65,bathroom,,0,1,0,2,50,240,1,None,never,1,0,,0,0.0,0,0.0,0
735,65,hall,,1,1,0,2,95,250,0,,never,1,0,,1,0.0,1,0.0,0
736,65,bedroom,,1,1,0,1,105,240,1,None,sometimes,1,0,,0,0.0,0,0.0,0
743,65,bedroom,,1,1,0,1,130,240,1,All,never,1,0,,0,0.0,0,0.0,0
744,65,playroom,,1,1,0,2,100,200,1,All,never,1,0,,0,0.0,0,0.0,0
1135,65,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
781,73,kitchenliving,,3,1,0,1,175,300,1,All,never,1,0,,0,0.0,0,0.0,0
782,73,hall,,3,0,1,0,85,300,1,All,never,0,1,,0,0.0,0,0.0,0
783,73,utility,,3,0,0,0,35,300,0,,never,0,0,,0,0.0,0,0.0,0
784,73,bedroom,,3,1,0,1,80,300,1,All,never,1,0,,0,0.0,0,0.0,0
785,73,livingroom,,3,1,0,1,140,300,1,All,never,1,0,,0,0.0,0,0.0,0
786,73,bedroom,,3,1,0,1,100,300,1,All,never,1,0,,0,0.0,0,0.0,0
787,73,bathroom,,3,0,0,0,30,300,0,,never,0,0,,0,0.0,0,0.0,0
996,73,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
955,90,outside,,0,0,0,0,0,100,0,,often,0,0,,0,0.0,0,0.0,0
956,90,outside,,0,0,0,0,0,100,0,,often,0,0,,0,0.0,0,0.0,0
957,90,kitchen,,0,1,0,1,60,229,1,,sometimes,1,0,,0,0.0,0,0.0,0
958,90,hall,,0,0,1,1,45,229,1,All,sometimes,0,0,,0,0.0,0,0.0,0
959,90,bedroom,,0,1,0,2,85,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
960,90,bathroom,,0,1,0,1,55,229,1,All,never,1,0,,0,0.0,0,0.0,0
961,90,livingroom,,0,1,0,2,135,229,1,All,often,1,0,,0,0.0,0,0.0,0
1084,90,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
997,96,livingroom,,0,1,0,2,200,270,1,All,never,1,0,,0,0.0,0,0.0,0
998,96,hall,,0,0,1,1,125,270,1,All,never,0,0,,1,0.0,0,0.0,0
999,96,kitchen,,0,1,1,3,185,270,1,All,never,1,0,,0,0.0,0,0.0,0
1000,96,bathroom,,0,1,0,1,70,280,1,All,never,1,0,,0,0.0,0,0.0,0
1001,96,bedroom,,0,1,0,1,100,280,1,All,never,1,0,,0,0.0,0,0.0,0
1002,96,bedroom,,0,1,0,1,110,280,1,All,never,1,0,,0,0.0,0,0.0,0
1003,96,bedroom,,0,1,0,2,165,280,1,All,never,1,0,,0,0.0,0,0.0,0
1004,96,bathroom,,0,1,0,2,95,280,1,,never,1,0,,0,0.0,0,0.0,0
1005,96,hall,,1,0,0,0,90,229,0,,never,0,0,,0,0.0,1,0.0,0
1006,96,bedroom,,1,1,0,2,105,210,1,All,never,1,0,,0,0.0,0,0.0,0
1007,96,bathroom,,1,1,0,1,50,200,1,All,never,1,0,,0,0.0,0,0.0,0
1008,96,bedroom,,1,1,0,3,130,210,1,All,often,1,0,,0,0.0,0,0.0,0
1608,96,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1110,105,kitchen,,4,1,0,1,135,320,1,,often,0,0,,0,0.0,0,0.0,0
1111,105,hall,,4,0,0,0,80,320,1,,never,0,1,,0,0.0,0,0.0,0
1112,105,bathroom,,4,1,0,1,60,320,1,All,never,1,0,,0,0.0,0,0.0,0
1113,105,study,,4,1,0,1,100,229,1,All,never,1,0,,0,0.0,0,0.0,0
1114,105,bedroom,,4,0,0,0,45,220,1,All,never,0,0,,0,0.0,0,0.0,0
1115,105,bedroom,,4,1,0,1,125,229,1,All,never,1,0,,0,0.0,0,0.0,0
1116,105,livingroom,,4,1,0,1,165,320,1,,never,1,0,,0,0.0,0,0.0,0
1126,105,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1085,106,kitchen,,2,1,0,1,85,229,1,All,never,1,0,,0,0.0,0,0.0,0
1086,106,hall,,2,0,0,0,60,229,1,All,sometimes,0,0,,0,0.0,0,0.0,0
1087,106,livingroom,,2,1,0,1,135,229,1,All,often,1,0,,0,0.0,0,0.0,0
1088,106,bedroom,,2,1,0,1,110,229,1,,never,1,0,,0,0.0,0,0.0,0
1089,106,bedroom,,2,1,0,1,125,229,1,All,never,1,0,,0,0.0,0,0.0,0
1090,106,bathroom,,2,0,0,0,50,229,1,All,never,0,0,,0,0.0,0,0.0,0
1130,106,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1249,128,livingroom,,2,1,0,1,125,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1250,128,hall,,2,0,0,0,65,240,1,,sometimes,0,1,,0,0.0,0,0.0,0
1251,128,bedroom,,2,1,0,1,120,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1252,128,bathroom,,2,1,0,1,55,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1253,128,kitchen,,2,1,0,1,65,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1610,128,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1286,136,livingroom,,0,1,0,1,290,270,1,All,never,1,0,,0,0.0,0,0.0,0
1287,136,hall,,0,0,0,0,110,250,1,All,never,0,0,,1,1.0,0,0.0,0
1288,136,bedroom,,0,1,0,1,270,250,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1289,136,bedroom,,0,1,0,1,190,300,1,All,never,1,0,,0,0.0,0,0.0,0
1290,136,bedroom,,0,1,0,1,190,300,1,All,never,1,0,,0,0.0,0,0.0,0
1291,136,outside,,0,0,0,0,0,100,0,,often,0,0,,0,0.0,0,0.0,0
1292,136,bathroom,,0,0,0,0,55,290,1,All,never,0,0,,0,0.0,0,0.0,0
1293,136,outside,,0,0,0,0,0,100,0,,sometimes,0,0,,0,0.0,0,0.0,0
1294,136,kitchen,,0,1,1,1,95,240,1,All,never,1,0,,0,0.0,0,0.0,0
1609,136,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1310,139,bedroom,,1,1,0,1,170,330,1,All,often,1,0,,0,0.0,0,0.0,0
1311,139,bedroom,,1,1,0,1,105,340,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1312,139,bedroom,,1,1,0,1,200,330,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1313,139,hall,,1,0,0,0,70,330,0,,often,0,0,,0,0.0,0,0.0,0
1314,139,bathroom,,1,0,0,0,35,229,1,None,never,0,0,,0,0.0,0,0.0,0
1315,139,kitchen,,1,1,0,1,190,330,1,All,never,1,0,,0,0.0,0,0.0,0
2104,139,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1316,140,bathroom,other,0,1,0,2,65,200,1,None,often,1,0,Boiler room,0,0.0,0,0.0,0
1317,140,kitchen,"diningroom,hall",0,1,0,1,170,210,1,,never,1,0,,0,0.0,0,0.0,0
1318,140,livingroom,,0,1,0,1,175,220,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1319,140,bedroom,,0,1,0,2,155,210,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1759,140,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1345,145,hall,,2,0,0,0,75,310,1,,never,0,0,,0,0.0,0,0.0,0
1346,145,bedroom,,2,1,0,1,155,310,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1347,145,livingroom,,2,1,0,1,140,310,1,All,often,1,0,,0,0.0,0,0.0,0
1348,145,bathroom,,2,0,0,0,30,300,1,None,sometimes,0,0,,0,0.0,0,0.0,0
1349,145,kitchen,,2,1,0,1,175,280,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1350,145,bedroom,,2,1,0,1,70,300,1,Some,sometimes,1,0,,0,0.0,0,0.0,0
2161,145,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1351,146,livingroom,,0,1,0,1,325,240,1,,never,1,0,,0,0.0,0,0.0,0
1352,146,hall,,0,0,0,1,75,270,1,All,never,0,0,,1,0.0,0,0.0,0
1353,146,playroom,,0,1,0,2,210,270,1,All,never,1,0,,0,0.0,0,0.0,0
1354,146,diningroom,,0,1,1,2,140,250,1,All,never,0,1,,0,0.0,0,0.0,0
1355,146,kitchen,,0,1,0,1,145,260,1,All,never,1,0,,0,0.0,0,0.0,0
1356,146,other,,0,1,1,2,35,260,0,,never,0,0,Front porch,0,0.0,0,0.0,0
1357,146,bathroom,,0,1,0,1,65,229,1,All,never,1,0,,0,0.0,0,0.0,0
1358,146,study,,0,1,0,0,85,270,1,,never,1,0,,0,0.0,0,0.0,0
1359,146,hall,,1,0,0,0,50,240,0,,never,0,0,,0,0.0,1,0.0,0
1360,146,bedroom,,1,1,0,2,135,220,1,All,never,1,0,,0,0.0,0,0.0,0
1361,146,bathroom,,1,1,0,1,95,220,1,All,never,1,0,,0,0.0,0,0.0,0
1362,146,bedroom,,1,1,1,2,110,180,1,All,never,0,0,,0,0.0,0,0.0,0
1363,146,bedroom,,0,1,1,2,105,280,1,All,never,1,0,,0,0.0,0,0.0,0
2356,146,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1618,162,hall,,3,0,1,0,150,240,1,None,never,0,1,,0,0.0,0,0.0,0
1619,162,bedroom,,3,1,0,2,50,240,1,None,never,1,1,,0,0.0,0,0.0,0
1620,162,bedroom,,3,1,0,1,150,240,1,All,never,1,0,,0,0.0,0,0.0,0
1621,162,livingroom,diningroom,3,1,1,2,200,240,1,All,never,1,0,,0,0.0,0,0.0,0
1622,162,kitchen,,3,1,0,1,75,240,1,All,never,1,0,,0,0.0,0,0.0,0
1623,162,bathroom,,3,0,0,0,60,240,1,All,often,0,0,,0,0.0,0,0.0,0
2326,162,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1528,168,other,,0,0,1,2,155,220,0,,never,0,0,Garage,0,0.0,0,0.0,0
1530,168,other,,0,0,1,0,40,229,1,All,never,0,0,Storage cupboard,0,0.0,0,0.0,0
1531,168,hall,,0,0,0,0,45,229,1,All,never,0,0,,1,0.0,0,0.0,1
1532,168,bathroom,,0,0,0,0,35,229,1,None,sometimes,0,0,,0,0.0,0,0.0,0
1533,168,livingroom,,0,1,0,1,225,229,1,All,never,1,1,,0,0.0,0,0.0,0
1534,168,kitchen,,0,1,0,1,85,229,1,All,often,1,0,,0,0.0,0,0.0,0
1535,168,diningroom,,0,0,1,1,90,229,1,All,often,0,0,,0,0.0,0,0.0,0
1536,168,bathroom,,1,1,0,0,60,229,1,None,sometimes,1,0,,0,0.0,0,0.0,0
1537,168,bedroom,,1,1,0,1,115,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1538,168,bedroom,,1,1,0,1,115,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1539,168,bedroom,,1,1,0,1,85,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2018,168,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1541,169,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
1542,169,kitchen,,0,1,1,2,80,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1543,169,diningroom,,0,1,0,2,270,240,1,All,sometimes,1,1,,0,0.0,0,0.0,0
1544,169,other,,2,0,0,3,225,220,0,,never,0,0,Attic,1,1.0,1,1.0,0
1545,169,bedroom,,1,1,0,1,80,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1546,169,bedroom,,1,1,0,1,115,229,1,All,never,1,0,,0,0.0,0,0.0,0
1547,169,bedroom,,1,1,0,2,45,229,1,All,never,1,0,,0,0.0,0,0.0,0
1548,169,bathroom,,1,1,0,2,40,220,0,,sometimes,1,0,,0,0.0,0,0.0,0
1549,169,hall,,1,1,0,1,50,220,0,,never,1,0,,1,1.0,1,0.0,0
1550,169,hall,,0,0,1,2,25,220,1,All,never,0,0,,1,0.0,0,0.0,1
1551,169,hall,,0,0,1,2,25,220,1,All,never,0,0,,1,0.0,0,0.0,1
2093,169,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1565,171,kitchen,,0,1,0,1,85,240,1,All,never,1,0,,0,0.0,0,0.0,0
1566,171,livingroom,,0,1,0,2,170,240,1,All,never,1,0,,0,0.0,0,0.0,0
1567,171,hall,,0,0,1,0,60,240,1,None,never,0,1,,0,0.0,0,0.0,0
1568,171,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
1569,171,bedroom,,0,1,0,2,75,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1570,171,bedroom,,0,1,0,1,110,240,1,All,never,1,0,,0,0.0,0,0.0,0
1571,171,bedroom,,0,1,0,1,140,240,1,All,never,1,0,,0,0.0,0,0.0,0
1572,171,bathroom,,0,1,0,1,40,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1918,171,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1635,175,livingroom,,0,1,1,2,210,240,1,None,never,1,1,,1,0.0,0,0.0,1
1636,175,diningroom,kitchen,0,1,1,3,215,240,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1637,175,bathroom,,0,1,0,2,25,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1638,175,bedroom,bedroom,1,1,0,2,110,229,1,All,never,1,0,,0,0.0,0,0.0,0
1639,175,bedroom,study,1,1,0,2,85,229,1,All,never,1,0,,0,0.0,0,0.0,0
1640,175,bathroom,,1,1,0,2,45,229,1,None,sometimes,1,0,,0,0.0,0,0.0,0
