roomid,homeid,type,secondarytype,storey,externalwindows,externaldoors,externalwalls,floorarea,height,radiators,trvs,clothesdrying,windowsopen,thermostat,othertype,stairup,stairupdoor,stairdown,stairdowndoor,mezzanine
1641,175,bedroom,,1,1,0,2,125,210,1,All,never,1,0,,0,0.0,0,0.0,0
1906,175,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1907,175,hall,,0,0,0,0,65,220,1,None,never,0,0,,0,0.0,0,0.0,0
1934,208,hall,,1,1,1,0,65,310,0,,never,0,0,,0,0.0,0,0.0,0
1935,208,kitchen,,1,1,0,1,180,320,1,All,often,1,1,,0,0.0,0,0.0,0
1936,208,bedroom,,1,1,0,1,120,320,1,,sometimes,1,0,,0,0.0,0,0.0,0
1937,208,bedroom,,1,1,0,1,195,320,1,All,sometimes,1,0,,0,0.0,0,0.0,0
1939,208,utility,,1,0,0,0,75,320,1,All,never,0,0,,0,0.0,0,0.0,0
1940,208,bathroom,,1,0,0,0,25,250,0,,never,0,0,,0,0.0,0,0.0,0
1941,208,bedroom,,1,1,0,1,70,320,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2644,208,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
1967,212,outside,,0,0,0,0,0,100,0,,sometimes,0,0,,0,0.0,0,0.0,0
1968,212,hall,cupboard,1,0,1,0,105,300,1,,often,0,1,,0,0.0,0,0.0,0
1969,212,bathroom,,1,1,0,1,30,300,1,None,often,1,0,,0,0.0,0,0.0,0
1970,212,bedroom,,1,1,0,1,170,300,1,None,never,1,0,,0,0.0,0,0.0,0
1971,212,livingroom,diningroom,1,1,0,1,255,300,1,All,never,1,0,,0,0.0,0,0.0,0
1972,212,bedroom,,1,1,0,1,155,300,1,All,never,1,0,,0,0.0,0,0.0,0
1973,212,kitchen,,1,1,0,1,110,300,1,,never,1,0,,0,0.0,0,0.0,0
2403,212,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2079,225,hall,,3,0,0,0,95,320,1,All,never,0,0,,0,0.0,0,0.0,0
2080,225,bathroom,,3,0,0,0,30,200,0,,never,0,0,,0,0.0,0,0.0,0
2081,225,bedroom,,3,1,0,1,150,290,1,All,never,1,0,,0,0.0,0,0.0,0
2082,225,livingroom,,3,1,0,1,310,290,1,All,never,1,0,,0,0.0,0,0.0,0
2083,225,bedroom,,3,1,0,1,80,290,1,All,never,1,0,,0,0.0,0,0.0,0
2084,225,bathroom,,3,0,0,0,50,290,1,None,never,0,0,,0,0.0,0,0.0,0
2085,225,bedroom,,3,1,0,1,285,290,1,All,never,1,0,,0,0.0,0,0.0,0
2086,225,kitchen,,3,1,0,1,160,290,1,All,often,1,0,,0,0.0,0,0.0,0
2087,225,bedroom,,3,1,0,1,65,290,1,All,never,1,0,,0,0.0,0,0.0,0
2589,225,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2098,227,livingroom,,0,1,0,1,175,320,1,All,never,1,0,,0,0.0,0,0.0,0
2099,227,hall,,0,0,0,0,75,320,1,All,often,0,0,,0,0.0,0,0.0,0
2100,227,bedroom,,0,1,0,1,130,320,1,All,often,1,0,,0,0.0,0,0.0,0
2101,227,bedroom,,0,1,0,1,115,320,1,All,never,1,0,,0,0.0,0,0.0,0
2102,227,bathroom,,0,1,0,1,65,320,1,All,never,1,0,,0,0.0,0,0.0,0
2103,227,kitchen,,0,0,0,0,70,320,1,All,never,0,1,,0,0.0,0,0.0,0
2426,227,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2105,228,hall,,2,0,0,0,80,300,1,All,never,0,0,,0,0.0,0,0.0,0
2106,228,bedroom,,2,1,0,1,130,300,1,All,never,1,0,,0,0.0,0,0.0,0
2107,228,bathroom,,2,1,0,1,55,300,1,None,never,1,0,,0,0.0,0,0.0,0
2108,228,livingroom,,2,1,0,1,155,300,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2109,228,kitchen,,2,1,0,1,160,300,1,All,often,1,0,,0,0.0,0,0.0,0
2582,228,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2140,231,hall,,0,0,0,1,50,240,1,All,never,0,1,,1,0.0,0,0.0,1
2141,231,outside,,0,0,0,0,0,100,0,,sometimes,0,0,,0,0.0,0,0.0,0
2143,231,livingroom,,0,1,0,1,150,200,1,All,never,1,0,,0,0.0,0,0.0,0
2145,231,diningroom,,0,1,0,1,80,229,1,All,never,1,1,,0,0.0,0,0.0,0
2147,231,kitchen,,0,1,1,1,110,240,1,All,never,1,0,,0,0.0,0,0.0,0
2149,231,hall,,1,1,0,1,50,240,0,,never,1,0,,0,0.0,1,0.0,0
2150,231,bedroom,,1,1,0,2,105,229,1,All,never,1,0,,0,0.0,0,0.0,0
2154,231,bedroom,,1,1,0,2,135,229,1,All,never,1,0,,0,0.0,0,0.0,0
2155,231,bedroom,,1,1,0,2,110,229,1,All,often,1,0,,0,0.0,0,0.0,0
2158,231,bathroom,,1,1,0,2,45,229,1,All,often,1,0,,0,0.0,0,0.0,0
2707,231,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2195,238,hall,,0,0,0,0,65,260,1,All,never,0,1,,0,0.0,0,0.0,0
2196,238,bedroom,,0,1,0,1,110,250,1,All,never,1,0,,0,0.0,0,0.0,0
2197,238,bedroom,,0,1,0,1,105,250,1,All,never,0,0,,0,0.0,0,0.0,0
2198,238,bedroom,,0,1,0,1,125,250,1,All,never,1,0,,0,0.0,0,0.0,0
2200,238,bathroom,,0,1,0,1,55,250,1,All,often,1,0,,0,0.0,0,0.0,0
2201,238,bathroom,,0,0,0,0,55,250,1,All,often,0,0,,0,0.0,0,0.0,0
2202,238,kitchen,,0,1,1,1,70,240,1,All,never,0,0,,0,0.0,0,0.0,0
2203,238,livingroom,,0,1,0,1,140,250,1,All,never,1,0,,0,0.0,0,0.0,0
3011,238,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2239,242,livingroom,,0,1,0,2,285,240,1,All,never,1,0,,0,0.0,0,0.0,0
2240,242,kitchen,,0,1,0,1,125,240,1,All,often,1,0,,0,0.0,0,0.0,0
2241,242,utility,,0,1,1,2,45,240,0,,never,1,0,,0,0.0,0,0.0,0
2243,242,hall,,0,0,1,1,60,250,1,None,sometimes,0,1,,1,0.0,0,0.0,0
2246,242,diningroom,,0,1,1,2,130,229,1,All,never,1,0,,0,0.0,0,0.0,0
2248,242,bedroom,,1,1,0,2,120,220,1,All,never,1,0,,0,0.0,0,0.0,0
2251,242,bedroom,,1,1,0,1,100,229,1,All,never,1,0,,0,0.0,0,0.0,0
2254,242,hall,,1,0,0,0,90,229,0,,never,0,0,,0,0.0,1,0.0,0
2255,242,bedroom,,1,1,0,2,130,229,1,All,often,1,0,,0,0.0,0,0.0,0
2257,242,bathroom,,0,1,0,1,15,180,1,All,often,1,0,,0,0.0,0,0.0,0
2258,242,bathroom,,1,1,0,1,70,220,1,None,often,1,0,,0,0.0,0,0.0,0
2706,242,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2305,249,kitchenliving,,3,1,0,1,150,310,1,All,never,1,0,,0,0.0,0,0.0,0
2306,249,hall,,3,0,0,0,55,310,0,,often,0,1,,0,0.0,0,0.0,0
2307,249,bathroom,,3,1,0,1,40,280,1,None,never,1,0,,0,0.0,0,0.0,0
2308,249,bedroom,,3,1,0,1,120,310,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2309,249,study,,3,0,0,0,25,310,1,All,never,0,0,,0,0.0,0,0.0,0
2669,249,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2357,255,kitchenliving,,0,1,0,1,405,270,1,,never,1,0,,0,0.0,0,0.0,0
2358,255,hall,,0,0,0,1,115,270,1,All,never,0,0,,0,0.0,0,0.0,0
2362,255,bedroom,,0,1,0,1,185,270,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2363,255,utility,,0,0,0,0,50,270,1,All,never,0,0,,0,0.0,0,0.0,0
2364,255,bedroom,,0,1,0,1,105,270,1,All,never,1,0,,0,0.0,0,0.0,0
2365,255,bathroom,,0,1,0,1,55,270,1,All,never,1,0,,0,0.0,0,0.0,0
2366,255,bedroom,,0,1,0,1,130,270,1,All,often,1,0,,0,0.0,0,0.0,0
2367,255,outside,,0,0,0,0,0,100,0,,often,0,0,,0,0.0,0,0.0,0
2368,255,bathroom,,0,0,0,0,25,250,1,All,never,0,0,,0,0.0,0,0.0,0
2916,255,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2484,259,diningroom,,0,1,0,2,175,260,1,All,never,1,0,,0,0.0,0,0.0,0
2485,259,hall,,0,1,1,2,90,260,1,All,never,0,1,,1,0.0,0,0.0,1
2486,259,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
2487,259,kitchenliving,,0,1,0,1,125,270,1,,never,1,0,,0,0.0,0,0.0,0
2488,259,other,,0,0,1,3,185,260,0,,never,0,0,Garage,0,0.0,0,0.0,0
2489,259,livingroom,,0,0,1,0,130,260,1,All,never,0,0,,0,0.0,0,0.0,0
2490,259,bedroom,,1,1,0,2,125,240,1,All,never,1,0,,0,0.0,0,0.0,0
2491,259,bedroom,,1,1,0,2,145,240,1,All,never,1,0,,0,0.0,0,0.0,0
2492,259,bathroom,,1,1,0,1,35,240,1,,often,1,0,,0,0.0,0,0.0,0
2493,259,bedroom,,1,1,0,1,105,240,1,All,often,1,0,,0,0.0,0,0.0,0
2494,259,hall,,1,0,0,0,25,240,0,,never,0,0,,0,0.0,1,0.0,0
2495,259,bathroom,,0,1,0,1,20,260,1,None,never,1,0,,0,0.0,0,0.0,0
3070,259,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2404,262,hall,,0,0,0,0,70,270,1,All,never,0,0,,0,0.0,0,0.0,0
2406,262,bedroom,,0,1,0,1,115,270,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2409,262,bedroom,,0,1,0,1,110,270,1,All,never,1,0,,0,0.0,0,0.0,0
2411,262,bathroom,,0,1,0,1,40,270,1,All,never,1,0,,0,0.0,0,0.0,0
2412,262,livingroom,,0,1,0,1,180,270,1,,never,1,0,,0,0.0,0,0.0,0
2414,262,kitchen,,0,1,1,1,100,270,1,All,often,1,0,,0,0.0,0,0.0,0
2416,262,outside,,0,0,0,0,0,100,0,,often,0,0,,0,0.0,0,0.0,0
2781,262,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2427,263,hall,,0,1,1,1,70,260,1,All,never,1,0,,1,0.0,0,0.0,1
2428,263,utility,other,0,0,1,2,20,250,0,,sometimes,0,0,Rear enclosed porch at back of Kitchen ,0,0.0,0,0.0,0
2429,263,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
2430,263,kitchen,,0,1,0,1,170,260,1,,never,1,0,,0,0.0,0,0.0,0
2431,263,livingroom,,0,1,0,2,175,260,1,,never,1,0,,0,0.0,0,0.0,0
2432,263,hall,,1,0,0,0,40,229,1,All,never,0,0,,0,0.0,1,0.0,0
2433,263,bedroom,,1,1,0,1,120,229,1,All,never,1,0,,0,0.0,0,0.0,0
2434,263,bedroom,,1,1,0,1,145,229,1,All,never,1,0,,0,0.0,0,0.0,0
2435,263,bedroom,,1,1,0,1,45,229,1,All,never,1,0,,0,0.0,0,0.0,0
2436,263,bathroom,,1,1,0,1,30,229,1,None,often,1,0,,0,0.0,0,0.0,0
2651,263,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2437,264,kitchen,,0,1,1,3,230,210,1,,sometimes,1,1,,0,0.0,0,0.0,0
2438,264,hall,,0,0,1,1,35,220,1,All,never,0,0,,0,0.0,0,0.0,0
2439,264,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
2440,264,bathroom,,0,1,0,3,55,229,1,None,sometimes,1,0,,0,0.0,0,0.0,0
2441,264,playroom,,0,1,1,2,110,229,1,All,never,0,0,,0,0.0,0,0.0,0
2442,264,bedroom,,0,1,0,2,75,229,1,All,never,1,0,,0,0.0,0,0.0,0
2443,264,study,,0,1,0,1,65,250,1,All,never,1,0,,0,0.0,0,0.0,0
2444,264,bedroom,,0,1,0,1,115,229,1,All,never,1,0,,0,0.0,0,0.0,0
2445,264,bathroom,,0,1,0,1,40,229,1,None,often,1,0,,0,0.0,0,0.0,0
2446,264,livingroom,diningroom,0,1,1,2,300,229,1,All,never,0,0,,0,0.0,0,0.0,0
2917,264,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2447,266,study,,1,1,0,1,80,250,1,All,never,1,0,,0,0.0,0,0.0,0
2448,266,outside,,0,0,0,0,0,100,0,,never,0,0,,0,0.0,0,0.0,0
2449,266,hall,,0,1,0,1,45,440,1,None,never,1,1,,1,0.0,0,0.0,1
2450,266,other,,0,1,1,3,50,260,0,,never,1,0,Glass front porch,1,1.0,0,0.0,0
2451,266,livingroom,,0,1,0,1,160,260,1,All,never,1,0,,0,0.0,0,0.0,0
2452,266,bedroom,,1,1,0,1,125,260,1,All,never,1,0,,0,0.0,0,0.0,0
2453,266,bedroom,,0,0,1,1,145,270,1,,sometimes,0,0,,0,0.0,0,0.0,0
2454,266,kitchen,,0,1,0,1,120,260,1,,never,1,0,,0,0.0,0,0.0,0
2455,266,conservatory,,0,1,1,3,135,250,0,,often,1,0,,0,0.0,0,0.0,0
2456,266,bathroom,,1,1,0,1,45,250,1,,sometimes,1,0,,0,0.0,0,0.0,0
2670,266,bathroom,,0,1,1,2,35,220,1,All,never,1,0,,0,0.0,0,0.0,0
2671,266,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2463,268,livingroom,,0,1,0,1,195,229,1,All,never,1,1,,0,0.0,0,0.0,0
2464,268,bathroom,,0,1,0,1,50,229,1,All,sometimes,1,0,,0,0.0,0,0.0,0
2465,268,hall,,0,1,1,2,45,229,1,All,never,0,0,,1,0.0,0,0.0,0
2466,268,hall,,1,1,0,1,60,229,0,,never,1,0,,0,0.0,1,0.0,0
2467,268,bedroom,,1,1,0,2,80,229,1,All,never,1,0,,0,0.0,0,0.0,0
2468,268,bedroom,,1,1,0,1,115,229,1,All,often,1,0,,0,0.0,0,0.0,0
2469,268,bedroom,,1,1,0,1,100,229,1,All,never,1,0,,0,0.0,0,0.0,0
2470,268,hall,,0,0,0,0,35,130,0,,never,0,0,,0,0.0,0,0.0,0
2471,268,kitchen,diningroom,0,1,1,2,165,229,1,,never,1,0,,0,0.0,0,0.0,0
2998,268,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2553,276,outside,,0,0,0,0,0,100,0,,sometimes,0,0,,0,0.0,0,0.0,0
2554,276,hall,,0,1,1,1,90,290,1,All,never,0,0,,0,0.0,0,0.0,0
2555,276,livingroom,,0,1,0,1,120,290,1,All,never,1,1,,0,0.0,0,0.0,0
2556,276,bedroom,,0,1,0,1,120,290,1,All,never,1,0,,0,0.0,0,0.0,0
2557,276,bathroom,,0,0,0,0,30,240,1,None,never,0,0,,0,0.0,0,0.0,0
2558,276,bathroom,,0,1,0,1,40,290,1,None,sometimes,1,0,,0,0.0,0,0.0,0
2559,276,bedroom,,0,1,0,1,135,290,1,All,never,1,0,,0,0.0,0,0.0,0
2560,276,diningroom,,0,1,0,1,130,290,1,All,often,1,0,,0,0.0,0,0.0,0
2561,276,kitchen,,0,1,1,1,40,290,1,,never,1,0,,0,0.0,0,0.0,0
3046,276,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2851,311,hall,,2,0,0,0,95,330,1,None,never,0,1,,0,0.0,0,0.0,0
2852,311,bedroom,,2,1,0,1,155,330,1,All,never,1,0,,0,0.0,0,0.0,0
2853,311,livingroom,,2,1,0,1,215,330,1,All,never,1,0,,0,0.0,0,0.0,0
2854,311,bathroom,,2,0,0,0,55,330,1,None,never,0,0,,0,0.0,0,0.0,0
2855,311,bedroom,,2,0,0,0,60,330,0,,never,0,0,,0,0.0,0,0.0,0
2856,311,bedroom,,2,1,0,1,150,330,1,All,never,1,0,,0,0.0,0,0.0,0
2857,311,kitchen,,2,1,0,1,150,330,1,,often,1,0,,0,0.0,0,0.0,0
3071,311,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
2976,328,hall,,0,0,0,0,70,300,1,All,never,0,1,,0,0.0,0,0.0,0
2977,328,livingroom,,0,1,0,1,180,300,1,All,often,1,0,,0,0.0,0,0.0,0
2978,328,bathroom,,0,1,0,1,35,300,1,All,never,1,0,,0,0.0,0,0.0,0
2979,328,bedroom,,0,1,0,1,110,300,1,,never,1,0,,0,0.0,0,0.0,0
2980,328,kitchen,,0,1,0,1,130,300,1,,never,1,0,,0,0.0,0,0.0,0
3047,328,utility,,0,0,0,0,50,220,0,,unknown,0,0,,0,0.0,0,0.0,0
